timestamp,irrigation_zone,irrigation_type,soil_moisture_pct,soil_temperature_c,soil_ph,soil_ec_ds_m,nitrogen_ppm,phosphorus_ppm,potassium_ppm,air_temperature_c,air_humidity_pct,wind_speed_kmh,solar_radiation_wm2,evapotranspiration_mm,irrigation_needed,recommended_water_mm,actual_water_used_mm
2026-01-07 04:35:04,Zone_B,Center_Pivot,57.44,22.72,6.08,3.18,68.92,24.87,169.0,30.19,63.79,2.7,373.31,8.41,False,0.0,0.0
2025-08-01 20:35:04,Zone_B,Drip,61.59,19.6,6.76,3.91,325.35,42.35,154.78,28.4,49.32,2.25,978.29,21.21,False,0.0,0.0
2025-09-03 19:35:04,Zone_B,Sprinkler,33.85,10.51,7.42,3.41,150.09,29.15,185.41,22.26,71.09,2.61,232.94,4.38,True,13.07,11.4
2026-01-19 04:35:04,Zone_B,Sprinkler,30.13,22.28,7.26,1.2,279.07,85.49,110.03,37.67,33.51,5.45,834.29,21.72,True,14.94,16.04
2025-09-01 09:35:04,Zone_D,Drip,39.99,26.16,7.12,2.14,290.74,86.03,266.24,47.84,43.52,2.28,631.81,19.47,True,10.0,11.98
2025-09-08 19:35:04,Zone_B,Center_Pivot,14.8,26.56,6.08,2.85,398.02,67.67,193.73,18.54,79.96,7.39,739.77,12.62,True,22.6,19.14
2025-08-11 03:35:04,Zone_C,Drip,54.22,27.06,5.72,3.02,227.57,34.83,145.08,24.04,31.37,6.03,190.37,3.74,False,0.0,0.0
2025-09-14 02:35:04,Zone_D,Center_Pivot,12.43,7.13,7.46,2.97,228.08,73.72,125.07,-0.99,38.62,13.4,435.94,3.44,True,23.79,19.89
2025-05-27 04:35:04,Zone_C,Sprinkler,67.9,33.21,5.9,3.15,121.27,13.79,98.32,42.23,72.03,7.83,321.94,9.07,False,0.0,0.0
2025-09-28 18:35:04,Zone_C,Drip,32.05,20.62,6.16,3.94,318.44,63.74,266.4,12.73,40.01,6.81,411.7,5.9,True,13.97,13.8
2025-06-21 04:35:04,Zone_A,Drip,71.97,28.12,7.38,1.18,255.95,15.09,59.21,33.37,80.28,3.89,114.75,2.76,False,0.0,0.0
2025-09-19 00:35:04,Zone_A,Center_Pivot,29.09,25.28,8.03,2.06,149.95,37.91,270.09,26.71,78.27,2.27,660.57,13.8,True,15.45,16.97
2025-05-14 23:35:04,Zone_C,Drip,69.2,29.42,6.34,2.95,190.72,93.58,115.63,28.59,77.24,13.42,714.2,15.55,False,0.0,0.0
2025-08-07 04:35:04,Zone_D,Center_Pivot,65.23,19.26,5.87,3.78,63.13,53.61,146.74,31.93,63.28,22.7,141.16,3.3,False,0.0,0.0
2025-09-04 15:35:04,Zone_B,Center_Pivot,63.87,13.69,7.33,3.88,356.16,85.27,108.06,34.48,46.31,7.75,757.45,18.59,False,0.0,0.0
2026-01-18 12:35:04,Zone_C,Drip,30.39,37.21,7.08,2.1,85.04,49.15,347.65,15.9,50.52,5.92,555.22,8.78,True,14.8,16.55
2025-07-07 08:35:04,Zone_A,Sprinkler,62.38,23.29,8.34,0.65,192.38,70.77,194.09,29.77,85.93,0.76,532.19,11.88,False,0.0,0.0
2025-03-07 12:35:04,Zone_D,Center_Pivot,69.93,28.02,6.89,1.68,227.22,28.1,242.41,31.65,77.19,0.37,639.17,14.84,False,0.0,0.0
2025-12-09 05:35:04,Zone_C,Center_Pivot,50.28,30.06,6.07,3.12,77.75,16.13,107.64,24.99,74.24,29.0,829.88,16.67,False,0.0,0.0
2026-01-31 12:35:04,Zone_C,Drip,39.73,18.91,6.24,2.66,235.37,58.4,69.02,46.86,37.26,3.46,422.84,12.83,True,10.14,9.83
2025-11-25 22:35:04,Zone_B,Sprinkler,37.3,15.16,8.33,2.15,169.13,11.91,156.54,30.63,67.55,7.98,758.8,17.25,True,11.35,11.68
2025-03-23 03:35:04,Zone_B,Drip,40.53,26.46,8.4,3.31,108.39,94.08,244.37,25.31,58.67,4.12,528.78,10.7,True,9.74,9.65
2026-01-09 22:35:04,Zone_A,Sprinkler,40.18,21.15,6.16,1.3,96.06,59.89,147.45,34.48,64.64,13.36,960.07,23.56,True,9.91,9.14
2025-08-30 15:35:04,Zone_C,Sprinkler,25.41,21.73,7.02,2.61,84.36,32.09,62.59,24.33,76.57,1.57,612.21,12.11,True,17.29,17.02
2025-04-04 05:35:04,Zone_B,Center_Pivot,43.42,14.48,6.25,1.93,338.32,60.59,342.99,42.38,77.1,8.73,804.4,22.72,True,8.29,8.1
2025-12-08 06:35:04,Zone_A,Sprinkler,66.25,11.81,5.78,2.25,254.02,41.45,238.89,31.07,39.05,8.21,460.7,10.57,False,0.0,0.0
2025-11-26 05:35:04,Zone_D,Sprinkler,60.82,18.57,7.14,0.94,64.9,13.6,335.05,30.8,32.69,4.62,151.65,3.46,False,0.0,0.0
2026-02-12 17:35:04,Zone_A,Drip,60.02,10.27,7.31,1.67,103.03,76.58,164.53,24.46,58.15,0.2,607.35,12.05,False,0.0,0.0
2025-08-28 13:35:04,Zone_C,Sprinkler,45.96,20.83,8.03,1.72,311.5,31.76,308.97,41.61,51.11,6.67,823.82,22.97,False,0.0,0.0
2025-02-24 02:35:04,Zone_C,Center_Pivot,21.49,16.92,7.29,2.33,254.96,80.97,299.39,34.1,45.05,1.05,175.34,4.27,True,19.26,20.84
2025-05-25 00:35:04,Zone_C,Center_Pivot,43.33,21.55,8.45,2.45,355.23,17.95,320.62,13.12,63.49,3.88,223.97,3.25,True,8.33,8.19
2025-03-24 03:35:04,Zone_B,Sprinkler,43.92,18.79,8.14,0.62,233.28,80.35,340.32,16.2,69.49,0.21,747.2,11.93,True,8.04,8.78
2025-08-02 21:35:04,Zone_C,Center_Pivot,47.6,13.92,8.34,3.61,149.45,16.67,273.5,4.55,61.98,5.11,949.48,9.96,False,0.0,0.0
2025-06-06 03:35:04,Zone_D,Sprinkler,76.0,17.75,7.9,3.46,50.31,46.77,143.9,32.47,80.64,0.57,659.94,15.57,False,0.0,0.0
2026-02-16 02:35:04,Zone_D,Drip,45.64,21.61,5.73,3.61,260.41,70.15,266.01,33.0,79.67,6.71,331.54,7.91,False,0.0,0.0
2025-09-22 20:35:04,Zone_D,Sprinkler,77.07,19.89,7.1,0.69,93.64,27.0,311.06,14.08,66.08,0.53,759.55,11.37,False,0.0,0.0
2026-01-10 19:35:04,Zone_C,Sprinkler,41.94,23.72,6.65,2.77,393.11,75.48,203.75,13.07,66.76,7.43,306.97,4.45,True,9.03,7.71
2025-08-23 16:35:04,Zone_A,Drip,50.32,18.07,6.08,2.73,286.87,80.98,225.88,40.53,51.96,1.24,138.25,3.79,False,0.0,0.0
2026-02-14 21:35:04,Zone_A,Center_Pivot,38.06,28.0,8.33,0.56,111.82,69.51,212.54,33.01,73.09,2.46,417.47,9.96,True,10.97,11.84
2026-02-18 09:35:04,Zone_B,Sprinkler,38.61,15.02,6.16,0.54,292.19,76.13,287.54,14.4,40.76,12.27,398.13,6.02,True,10.7,12.38
2025-03-03 16:35:04,Zone_B,Center_Pivot,29.06,22.19,7.09,3.65,284.51,84.37,305.91,19.1,59.27,11.95,751.35,13.01,True,15.47,13.05
2025-11-06 10:35:04,Zone_C,Drip,27.45,23.5,6.17,3.8,362.68,81.56,313.25,16.07,80.55,0.96,182.09,2.89,True,16.28,17.57
2025-02-20 06:35:04,Zone_C,Drip,33.96,33.65,8.07,1.07,359.78,39.21,317.24,38.69,42.22,0.87,654.19,17.35,True,13.02,15.13
2025-07-25 11:35:04,Zone_B,Center_Pivot,44.08,52.64,6.15,1.2,263.45,48.76,94.34,7.37,88.63,0.24,139.06,1.64,True,7.96,9.49
2025-09-03 19:35:04,Zone_C,Drip,25.5,21.73,6.16,3.32,138.71,83.55,209.24,23.39,78.3,4.76,780.23,15.08,True,17.25,16.97
2025-05-20 22:35:04,Zone_A,Drip,39.48,35.19,6.83,1.52,333.72,47.33,184.12,21.91,34.94,2.28,840.29,15.66,True,10.26,10.95
2025-05-25 04:35:04,Zone_C,Sprinkler,19.22,28.36,6.19,3.39,247.48,42.11,341.46,24.42,73.27,1.91,275.33,5.46,True,20.39,23.48
2025-04-24 07:35:04,Zone_C,Drip,51.4,21.38,6.83,3.21,133.43,51.21,73.89,20.0,37.42,7.9,571.33,10.14,False,0.0,0.0
2025-05-01 12:35:04,Zone_D,Center_Pivot,37.02,41.98,8.45,3.14,182.21,60.08,168.58,12.49,63.22,5.2,977.81,13.9,True,11.49,12.55
2025-08-05 17:35:04,Zone_A,Drip,58.8,19.7,6.34,0.85,355.14,83.19,287.07,18.58,40.59,4.58,574.62,9.81,False,0.0,0.0
2025-12-14 02:35:04,Zone_D,Drip,52.88,21.06,6.07,1.48,214.7,62.72,141.56,25.83,36.58,3.54,153.52,3.14,False,0.0,0.0
2025-05-22 03:35:04,Zone_D,Center_Pivot,35.46,20.93,6.21,0.69,154.35,90.34,302.72,15.3,82.97,2.48,890.94,13.84,True,12.27,14.49
2026-01-03 00:35:04,Zone_D,Sprinkler,77.06,22.95,6.51,2.07,279.46,78.19,319.94,23.62,87.47,7.35,316.21,6.15,False,0.0,0.0
2025-11-09 10:35:04,Zone_C,Center_Pivot,45.59,29.1,6.99,3.5,390.98,35.89,58.77,21.25,42.86,5.1,828.18,15.18,False,0.0,0.0
2026-01-04 16:35:04,Zone_B,Sprinkler,62.39,29.06,7.68,0.62,104.13,93.67,198.85,20.72,68.41,0.5,619.11,11.19,False,0.0,0.0
2025-09-05 19:35:04,Zone_D,Sprinkler,69.23,21.11,7.26,3.05,189.64,36.3,76.7,34.09,41.73,20.28,884.05,21.53,False,0.0,0.0
2025-08-20 18:35:04,Zone_B,Center_Pivot,34.25,26.08,8.4,0.64,252.65,73.07,298.83,31.37,78.16,1.62,733.2,16.92,True,12.87,14.47
2025-03-04 18:35:04,Zone_B,Center_Pivot,46.11,-1.4,6.12,3.42,225.79,22.12,324.27,25.52,80.69,2.75,803.61,16.34,False,0.0,0.0
2025-09-22 03:35:04,Zone_A,Drip,21.63,29.08,8.24,3.83,302.26,65.81,81.37,19.03,58.15,2.51,119.75,2.07,True,19.18,17.54
2025-06-20 03:35:04,Zone_B,Center_Pivot,62.03,27.36,5.58,3.43,328.91,65.89,63.35,30.87,86.64,0.53,747.45,17.08,False,0.0,0.0
2025-06-14 03:35:04,Zone_B,Center_Pivot,63.47,14.56,6.73,3.77,303.39,92.08,115.29,17.32,34.08,0.13,164.13,2.71,False,0.0,0.0
2025-05-24 08:35:04,Zone_A,Center_Pivot,68.88,14.86,6.07,2.04,104.7,65.6,54.87,1.05,55.7,20.91,994.99,8.8,False,0.0,0.0
2025-06-28 10:35:04,Zone_B,Drip,64.14,14.44,5.61,1.96,211.22,17.24,310.35,18.69,69.02,2.39,869.56,14.89,False,0.0,0.0
2025-04-05 23:35:04,Zone_B,Sprinkler,38.84,21.88,7.41,0.88,140.33,68.69,173.2,37.03,37.98,0.84,737.1,18.97,True,10.58,11.36
2026-01-29 20:35:04,Zone_A,Drip,60.47,21.5,7.83,3.08,110.64,80.34,303.04,29.47,32.26,3.71,324.17,7.19,False,0.0,0.0
2025-08-30 02:35:04,Zone_D,Center_Pivot,75.34,23.95,7.45,0.92,317.82,34.4,257.7,18.63,44.99,2.49,396.63,6.78,False,0.0,0.0
2025-07-26 12:35:04,Zone_D,Sprinkler,52.27,25.27,5.95,2.76,133.67,48.5,345.48,48.26,80.73,1.61,296.67,9.2,False,0.0,0.0
2025-08-17 13:35:04,Zone_D,Drip,49.75,21.66,6.87,3.98,61.09,88.85,330.27,16.28,68.86,3.89,229.46,3.67,False,0.0,0.0
2025-04-18 13:35:04,Zone_D,Drip,57.81,28.8,5.74,3.25,129.96,33.62,167.46,35.94,69.72,4.17,733.66,18.51,False,0.0,0.0
2025-08-15 09:35:04,Zone_A,Center_Pivot,56.1,13.49,7.55,3.29,69.34,94.72,64.43,35.56,75.28,5.18,386.06,9.67,False,0.0,0.0
2025-05-10 18:35:04,Zone_D,Center_Pivot,43.46,11.51,6.15,1.98,279.36,50.66,267.47,9.23,78.42,1.93,692.81,8.79,True,8.27,8.41
2026-01-04 03:35:04,Zone_C,Sprinkler,17.22,16.66,7.91,2.95,331.06,67.73,205.57,21.28,58.53,2.05,888.16,16.29,True,21.39,21.1
2025-05-29 15:35:04,Zone_C,Center_Pivot,25.0,15.63,6.17,3.27,206.62,28.27,251.72,37.11,79.02,2.55,309.58,7.98,True,17.5,14.17
2025-03-29 06:35:04,Zone_D,Drip,70.77,29.84,7.61,2.23,294.57,38.0,109.19,23.68,39.04,12.46,769.85,14.99,False,0.0,0.0
2025-06-01 16:35:04,Zone_A,Drip,75.53,17.28,8.31,2.56,377.3,29.06,161.78,38.67,52.5,0.03,722.71,19.16,False,0.0,0.0
2025-10-05 12:35:04,Zone_C,Drip,72.86,16.7,6.49,2.07,209.56,90.15,81.41,10.83,75.44,4.27,719.01,9.66,False,0.0,0.0
2025-06-30 05:35:04,Zone_D,Drip,72.54,19.63,5.97,3.68,379.4,45.63,68.36,28.3,78.84,9.36,288.65,6.25,False,0.0,0.0
2025-05-21 09:35:04,Zone_A,Drip,78.79,19.84,6.86,1.69,310.06,65.7,284.11,39.5,62.21,0.27,888.22,23.89,False,0.0,0.0
2025-03-02 05:35:04,Zone_A,Sprinkler,41.67,14.6,6.27,1.78,170.34,35.14,146.22,33.48,38.38,0.07,978.7,23.56,True,9.16,7.6
2025-12-06 16:35:04,Zone_D,Sprinkler,34.78,18.76,6.14,1.03,342.22,35.86,192.42,39.14,51.48,10.11,229.15,6.12,True,12.61,15.05
2025-05-02 09:35:04,Zone_C,Drip,11.34,20.99,6.02,1.37,395.54,65.11,63.57,10.85,58.57,4.36,396.44,5.33,True,24.33,28.11
2026-01-28 19:35:04,Zone_D,Center_Pivot,66.7,33.6,7.09,3.35,220.87,20.04,143.08,19.58,67.43,15.91,893.64,15.68,False,0.0,0.0
2025-11-01 04:35:04,Zone_A,Center_Pivot,68.76,11.3,5.55,1.73,318.71,32.53,137.52,26.99,37.2,6.17,357.94,7.53,False,0.0,0.0
2025-03-13 04:35:04,Zone_D,Center_Pivot,54.0,23.86,8.34,1.88,330.76,46.61,130.93,25.11,30.88,6.34,352.2,7.09,False,0.0,0.0
2025-04-15 13:35:04,Zone_A,Center_Pivot,43.66,15.2,6.26,1.41,86.49,12.86,105.84,35.16,78.02,19.79,563.26,14.0,True,8.17,9.17
2025-05-05 18:35:04,Zone_A,Sprinkler,27.86,27.53,7.35,2.95,85.09,42.15,59.29,28.25,39.97,1.77,957.95,20.71,True,16.07,13.12
2025-07-15 19:35:04,Zone_D,Drip,41.62,22.33,7.26,3.77,277.94,78.18,61.85,40.62,77.74,2.74,117.84,3.23,True,9.19,10.47
2025-09-14 08:35:04,Zone_D,Drip,76.97,29.21,6.08,2.61,207.3,13.29,238.23,27.39,64.58,0.23,287.06,6.09,False,0.0,0.0
2025-07-24 01:35:04,Zone_A,Drip,30.27,26.39,7.09,1.79,201.41,96.96,83.57,13.86,41.23,3.86,979.91,14.56,True,14.87,16.29
2026-01-28 13:35:04,Zone_C,Center_Pivot,67.43,19.3,6.38,2.39,71.65,45.88,113.03,26.86,69.11,0.52,807.84,16.94,False,0.0,0.0
2025-07-07 22:35:04,Zone_D,Center_Pivot,49.96,14.16,7.51,3.44,346.82,21.63,344.08,21.54,49.25,1.38,433.62,8.01,False,0.0,0.0
2025-05-09 00:35:04,Zone_D,Drip,39.85,32.26,6.0,1.48,309.67,29.28,257.96,47.0,75.43,7.0,766.47,23.31,True,10.07,9.1
2025-11-12 04:35:04,Zone_D,Sprinkler,39.51,27.25,6.49,3.78,355.72,78.85,256.21,24.54,59.76,0.63,537.71,10.69,True,10.25,8.3
2025-03-30 18:35:04,Zone_B,Center_Pivot,44.23,11.92,5.88,2.94,344.73,67.73,223.89,41.96,55.41,5.58,382.66,10.73,True,7.88,8.13
2026-01-04 22:35:04,Zone_B,Center_Pivot,33.34,16.82,6.19,1.45,304.58,25.23,137.1,47.85,73.41,0.14,102.34,3.15,True,13.33,12.77
2025-12-01 03:35:04,Zone_B,Sprinkler,76.44,14.8,7.99,0.66,229.44,65.66,253.55,26.43,44.15,1.56,863.74,17.93,False,0.0,0.0
2025-02-19 21:35:04,Zone_C,Center_Pivot,34.89,1.27,6.04,1.92,65.18,23.55,299.78,38.1,85.49,0.11,389.02,10.21,True,12.55,14.74
2025-10-30 02:35:04,Zone_C,Center_Pivot,60.37,28.97,8.13,3.15,380.79,58.87,128.94,36.47,37.87,0.02,212.46,5.41,False,0.0,0.0
2026-01-06 18:35:04,Zone_D,Drip,51.95,32.63,6.49,1.75,265.93,94.37,227.29,20.72,43.84,2.48,930.72,16.83,False,0.0,0.0
2025-02-22 18:35:04,Zone_C,Drip,66.19,33.87,5.86,2.3,246.86,20.92,181.89,31.48,30.19,6.01,168.94,3.91,False,0.0,0.0
2025-06-27 02:35:04,Zone_C,Sprinkler,20.24,18.82,7.58,2.79,102.73,25.22,247.74,38.5,44.29,2.91,839.2,22.18,True,19.88,18.08
2025-10-10 11:35:04,Zone_D,Center_Pivot,33.98,30.85,6.46,1.84,244.52,56.0,132.69,16.61,66.56,2.19,512.29,8.27,True,13.01,12.37
2025-09-17 13:35:04,Zone_A,Center_Pivot,64.92,24.35,6.98,3.62,250.8,90.4,249.24,25.24,37.24,0.49,787.9,15.92,False,0.0,0.0
2025-08-13 14:35:04,Zone_B,Sprinkler,57.86,4.61,7.48,2.44,120.88,88.78,260.96,9.79,69.09,3.24,951.06,12.32,False,0.0,0.0
2025-05-11 05:35:04,Zone_B,Drip,10.76,35.3,7.88,0.58,90.45,86.11,247.07,41.18,88.96,2.62,502.29,13.91,True,24.62,26.23
2025-02-22 21:35:04,Zone_C,Sprinkler,22.65,27.83,7.91,2.5,175.55,67.26,101.75,20.71,55.99,3.5,515.33,9.32,True,18.68,18.07
2025-05-19 23:35:04,Zone_D,Drip,36.29,7.13,7.27,2.32,173.62,80.63,62.86,35.21,46.17,3.42,921.49,22.93,True,11.85,9.82
2025-03-19 20:35:04,Zone_A,Sprinkler,50.86,27.47,6.63,0.67,128.52,68.55,111.85,20.73,64.62,1.01,287.56,5.2,False,0.0,0.0
2025-08-29 01:35:04,Zone_C,Center_Pivot,57.28,25.02,5.67,3.73,106.15,75.46,268.38,30.64,57.09,4.15,186.35,4.24,False,0.0,0.0
2025-12-16 06:35:04,Zone_C,Center_Pivot,78.1,17.06,7.77,3.58,293.39,20.94,155.64,10.74,66.6,21.48,464.66,6.23,False,0.0,0.0
2025-07-25 22:35:04,Zone_A,Drip,31.18,27.81,6.01,2.76,346.91,86.8,89.09,20.5,77.59,12.6,804.39,14.46,True,14.41,15.57
2026-01-10 02:35:04,Zone_C,Drip,46.18,25.36,6.72,2.23,279.05,60.31,250.7,39.72,88.9,1.51,996.17,26.9,False,0.0,0.0
2025-04-21 23:35:04,Zone_C,Sprinkler,13.79,27.19,5.81,3.97,371.48,86.87,208.1,26.61,42.83,0.47,158.22,3.3,True,23.1,23.92
2026-01-19 15:35:04,Zone_B,Drip,59.16,21.53,7.09,3.64,94.08,81.8,281.35,9.76,70.87,1.42,146.33,1.89,False,0.0,0.0
2025-11-27 11:35:04,Zone_A,Center_Pivot,64.79,38.29,8.06,0.96,122.2,47.88,156.18,34.55,87.0,1.91,909.43,22.35,False,0.0,0.0
2025-05-06 19:35:04,Zone_C,Drip,47.25,24.27,7.74,1.07,196.85,23.34,103.12,18.38,71.25,3.42,128.74,2.19,False,0.0,0.0
2025-04-21 23:35:04,Zone_D,Drip,75.42,19.52,7.66,3.43,191.96,77.9,136.96,26.32,37.28,17.63,103.93,2.15,False,0.0,0.0
2025-05-14 19:35:04,Zone_B,Drip,46.64,23.63,5.51,0.72,296.89,82.87,288.24,16.51,40.43,0.03,774.28,12.47,False,0.0,0.0
2025-03-12 20:35:04,Zone_C,Center_Pivot,22.83,12.77,8.29,3.57,208.76,81.3,273.58,15.72,58.21,0.51,796.35,12.53,True,18.58,19.9
2025-07-25 21:35:04,Zone_B,Sprinkler,20.95,33.6,7.81,3.9,212.15,84.37,52.21,24.33,68.56,1.63,240.68,4.76,True,19.53,21.39
2025-10-01 17:35:04,Zone_C,Sprinkler,35.98,31.05,7.11,2.04,267.33,99.65,88.06,28.9,46.27,13.61,995.34,21.82,True,12.01,12.29
2025-03-25 01:35:04,Zone_B,Sprinkler,11.21,25.44,7.08,3.88,96.61,41.02,237.89,35.88,30.28,10.02,785.91,19.8,True,24.39,21.81
2025-12-03 00:35:04,Zone_D,Center_Pivot,31.56,28.27,6.46,1.48,308.89,62.09,157.79,20.78,64.57,12.59,505.49,9.15,True,14.22,11.4
2025-10-09 09:35:04,Zone_D,Sprinkler,61.37,10.19,7.19,1.58,313.64,18.39,76.97,41.19,62.41,1.94,930.8,25.77,False,0.0,0.0
2025-07-14 20:35:04,Zone_C,Sprinkler,23.47,26.69,6.45,2.44,50.12,33.78,65.78,22.57,31.79,27.18,788.42,14.94,True,18.27,17.07
2025-06-14 10:35:04,Zone_D,Center_Pivot,57.67,28.72,6.25,2.29,52.27,75.47,223.42,25.54,67.4,6.47,443.24,9.02,False,0.0,0.0
2025-09-06 07:35:04,Zone_D,Drip,20.95,26.68,8.48,2.07,110.14,16.28,194.4,17.04,72.97,4.61,362.37,5.93,True,19.53,20.26
2026-01-09 14:35:04,Zone_C,Drip,48.03,18.48,8.13,3.13,375.35,90.28,124.22,11.27,81.73,4.77,965.91,13.18,False,0.0,0.0
2025-11-13 22:35:04,Zone_C,Center_Pivot,23.71,13.44,5.57,2.18,380.33,83.38,109.78,8.18,46.94,18.69,153.85,1.88,True,18.15,17.81
2026-01-12 19:35:04,Zone_D,Center_Pivot,72.09,40.74,7.88,1.53,210.46,70.06,131.41,22.43,69.43,0.79,477.53,9.02,False,0.0,0.0
2025-03-18 03:35:04,Zone_D,Drip,17.14,18.16,8.28,3.26,160.36,64.32,182.19,33.36,78.36,5.8,688.42,16.53,True,21.43,23.37
2025-07-13 09:35:04,Zone_B,Center_Pivot,39.49,7.69,5.98,1.77,271.12,38.28,108.12,14.64,87.44,4.36,129.03,1.96,True,10.26,11.41
2025-05-21 12:35:04,Zone_A,Center_Pivot,57.22,34.41,8.24,1.25,234.93,79.44,74.96,16.27,75.11,7.22,597.5,9.56,False,0.0,0.0
2025-12-08 12:35:04,Zone_D,Sprinkler,64.93,12.29,5.94,3.87,251.49,74.12,212.25,36.77,74.59,0.83,299.44,7.67,False,0.0,0.0
2025-09-19 06:35:04,Zone_A,Sprinkler,69.76,21.48,6.07,2.49,212.96,76.46,142.55,18.37,55.28,1.34,192.54,3.27,False,0.0,0.0
2026-01-08 15:35:04,Zone_B,Sprinkler,25.87,21.69,7.11,3.09,352.48,12.08,87.36,34.5,55.64,1.11,527.0,12.94,True,17.06,17.85
2025-06-07 01:35:04,Zone_A,Drip,44.31,36.09,8.49,0.87,54.07,36.16,148.64,28.34,78.49,1.45,321.65,6.97,True,7.84,9.01
2025-08-03 02:35:04,Zone_A,Drip,40.04,12.99,7.31,3.63,305.98,22.56,89.49,31.09,36.11,12.57,648.8,14.89,True,9.98,8.05
2025-12-13 11:35:04,Zone_D,Center_Pivot,68.7,31.57,8.06,3.14,337.57,82.38,94.73,13.23,53.26,12.29,184.4,2.69,False,0.0,0.0
2025-05-24 13:35:04,Zone_D,Sprinkler,78.35,26.56,6.48,3.94,233.59,23.46,304.03,11.78,54.09,9.55,499.17,6.93,False,0.0,0.0
2025-06-24 01:35:04,Zone_B,Sprinkler,75.31,4.39,5.63,1.3,159.4,75.53,259.22,18.94,83.13,14.04,754.09,13.0,False,0.0,0.0
2026-02-19 01:35:04,Zone_D,Drip,58.33,23.73,6.43,1.98,262.75,95.57,312.03,20.6,74.04,2.82,813.43,14.66,False,0.0,0.0
2025-11-05 03:35:04,Zone_D,Center_Pivot,22.59,21.11,6.28,2.12,326.04,69.17,91.09,38.85,71.49,8.95,235.59,6.26,True,18.71,15.43
2025-04-05 11:35:04,Zone_A,Sprinkler,13.97,26.99,8.32,1.75,298.11,46.98,218.09,32.96,56.34,2.68,320.89,7.65,True,23.02,23.76
2025-05-01 22:35:04,Zone_B,Center_Pivot,28.29,25.32,7.44,1.53,270.65,12.38,346.51,19.02,40.42,14.2,161.46,2.79,True,15.85,17.17
2025-07-12 01:35:04,Zone_A,Sprinkler,25.55,19.62,6.33,3.93,303.73,23.14,131.13,27.79,58.55,10.82,739.93,15.84,True,17.23,18.57
2025-08-01 15:35:04,Zone_B,Center_Pivot,35.2,13.76,7.21,2.46,290.73,31.84,85.04,29.85,88.04,0.83,403.42,9.02,True,12.4,14.24
2025-04-12 10:35:04,Zone_B,Center_Pivot,51.6,21.15,8.02,3.96,275.08,32.82,293.76,10.06,78.52,11.0,222.63,2.91,False,0.0,0.0
2026-02-03 09:35:04,Zone_C,Drip,35.56,16.16,6.6,0.67,346.81,86.66,333.01,18.15,34.22,4.24,105.82,1.79,True,12.22,12.66
2025-03-07 02:35:04,Zone_A,Sprinkler,16.82,9.47,6.49,1.17,86.64,11.46,275.29,14.89,84.97,11.26,670.01,10.28,True,21.59,18.32
2025-05-17 11:35:04,Zone_D,Sprinkler,49.75,22.24,8.07,1.2,376.56,44.76,115.45,15.67,60.09,10.17,343.51,5.4,False,0.0,0.0
2025-11-18 23:35:04,Zone_B,Sprinkler,22.06,33.17,5.72,1.38,91.79,73.96,208.58,35.14,83.71,5.65,345.65,8.59,True,18.97,17.74
2026-01-26 19:35:04,Zone_B,Center_Pivot,39.36,30.56,7.48,2.05,182.8,59.49,271.3,34.45,51.36,3.4,687.2,16.85,True,10.32,9.4
2025-06-27 01:35:04,Zone_C,Drip,68.32,25.52,5.51,2.75,215.77,32.24,334.6,21.52,42.79,3.38,602.83,11.13,False,0.0,0.0
2026-01-01 09:35:04,Zone_D,Center_Pivot,76.86,17.02,6.75,3.53,316.33,14.61,225.01,27.01,36.91,0.52,965.94,20.31,False,0.0,0.0
2025-09-13 23:35:04,Zone_A,Sprinkler,58.97,19.5,7.54,3.67,73.4,17.49,83.51,17.45,62.68,3.12,247.9,4.1,False,0.0,0.0
2025-03-08 02:35:04,Zone_C,Sprinkler,47.51,13.99,5.6,0.85,185.59,56.27,117.28,20.25,76.83,4.22,792.06,14.15,False,0.0,0.0
2025-08-17 06:35:04,Zone_D,Drip,37.84,23.18,7.16,2.89,101.63,79.5,232.13,26.91,41.96,1.59,924.68,19.41,True,11.08,9.73
2025-07-05 10:35:04,Zone_D,Drip,40.49,18.14,5.99,2.23,116.75,98.53,245.54,33.85,60.34,2.89,655.53,15.89,True,9.76,9.2
2025-08-10 10:35:04,Zone_D,Sprinkler,25.19,18.06,8.19,3.82,135.2,98.03,215.34,21.96,44.46,3.52,169.25,3.16,True,17.41,14.9
2025-03-06 16:35:04,Zone_B,Center_Pivot,25.59,10.28,6.47,1.66,243.53,25.25,223.15,19.84,52.22,4.9,609.02,10.76,True,17.2,16.93
2026-01-19 20:35:04,Zone_B,Sprinkler,18.34,18.5,7.72,1.67,147.88,81.45,311.7,15.23,73.45,2.97,291.17,4.51,True,20.83,24.95
2026-02-04 19:35:04,Zone_D,Center_Pivot,33.67,28.98,7.19,0.57,364.04,89.23,87.41,-1.56,80.94,0.85,318.53,2.43,True,13.17,13.27
2025-12-08 01:35:04,Zone_C,Center_Pivot,78.38,2.93,7.06,1.32,376.16,94.17,252.85,21.16,39.28,3.32,443.88,8.12,False,0.0,0.0
2025-06-24 21:35:04,Zone_A,Center_Pivot,79.71,32.49,7.69,3.85,123.7,19.27,226.99,24.67,55.95,2.02,797.79,15.9,False,0.0,0.0
